端末番号,名称,0時,1時,2時,3時,4時,5時,6時,7時,8時,9時,10時,11時,12時,13時,14時,15時,16時,17時,18時,19時,20時,21時,22時,23時
KHNB2138,パークホテル診療棟2Fホテル外来柏の葉サ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2139,緩和ケア1F看護部コロナ病床用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2140,緩和ケア1F看護部コロナ病床用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2141,緩和ケア1F看護部コロナ病床用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2142,緩和ケア1F看護部コロナ病床用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2143,緩和ケア1F看護部コロナ病床用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2144,緩和ケア1F看護部コロナ病床用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2145,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,0,3,5,7,10,7,6,4,16,1,2,0,0,0,0,0
KHNB2146,病棟1F医事課医事室,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,1,0,0,0,0,0,0,0
KHNB2147,病棟1F医事課医事室,0,0,0,0,0,0,0,0,0,1,6,9,1,0,13,10,5,1,1,0,0,0,0,0
KHNB2148,病棟1F医事課医事室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2149,病棟9Fリハビリセンターリハビリテーショ,0,0,0,0,0,0,0,1,18,31,20,26,17,23,22,27,16,18,6,1,0,0,0,0
KHNB2151,病棟1F医事課医事室,0,0,0,0,0,0,0,0,0,2,4,5,1,4,14,6,4,0,0,0,0,0,0,0
KHNB2152,病棟1F医事課医事室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2153,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療計,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2154,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療計,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2155,病棟1F医事課外来予約カウンター,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2156,NEXT棟1F内視鏡部処置室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2157,NEXT棟4F手術室OP-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2158,NEXT棟4F手術室OP-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2159,新外来棟2Fサポーティブケアセンタサポー,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2160,病棟9Fリハビリセンターリハビリテーショ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2161,病棟9Fリハビリセンターリハビリテーショ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2162,病棟9Fリハビリセンターリハビリテーショ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2163,RI治療病室棟1F放射線部薬剤準備室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2164,RI治療病室棟1F看護部ホール,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNBTEST,陽子線棟3Fヘルプデスク検証機,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHOSSC01,病棟3Fヘルプデスクサーバ室,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,2,1,0,0,0,0,0
KHOSSC02,病棟3Fヘルプデスクサーバ室,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
KHVIEW,陽子線棟3FヘルプデスクKHVIEW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0001,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
KHVM0002,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,2,7,3,2,1,4,6,2,4,0,0,0,0,0,0,0
KHVM0003,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
KHVM0004,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0005,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
KHVM0006,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0007,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0008,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
KHVM0009,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,4,2,0,2,3,4,4,0,6,2,10,2,0,0,0
KHVM0010,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,2,6,6,1,3,0,1,1,0,0,0,0,0,0
KHVM0011,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0012,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0013,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0014,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0015,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,2,1,0,0,0,0,0,0
KHVM0016,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
KHVM0017,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0018,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0019,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
KHVM0020,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0021,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0022,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KHVM0023,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0024,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0025,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYOBI01,陽子線棟3Fヘルプデスク予備機1,0,0,0,0,0,0,0,0,6,11,9,4,4,10,12,9,10,20,19,2,0,0,0,0
KHYOBI02,陽子線棟3Fヘルプデスク予備機2,8,9,11,2,3,5,2,2,12,32,16,23,17,13,22,28,21,22,12,10,7,8,0,0
KHYOBI03,陽子線棟3Fヘルプデスク予備機3,6,4,4,2,3,11,7,6,13,16,19,22,14,20,15,10,23,19,9,5,5,5,0,0
KHYOBI04,陽子線棟3Fヘルプデスク予備機4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYOBI05,陽子線棟3Fヘルプデスク予備機5,4,8,11,3,8,4,2,7,7,23,4,9,22,22,11,6,23,10,5,4,10,4,0,0
KHYOBI06,陽子線棟3Fヘルプデスク予備機6,0,0,0,0,2,3,0,0,22,29,21,26,15,26,29,23,18,23,25,12,9,4,0,0
KHYOBI07,陽子線棟3Fヘルプデスク予備機7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYOBI08,陽子線棟3Fヘルプデスク予備機8,9,6,9,8,3,11,0,8,21,10,8,15,18,18,12,14,17,24,17,16,13,16,0,0
KHYOBI09,陽子線棟3Fヘルプデスク予備機9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYOBI10,陽子線棟3Fヘルプデスク予備機10,11,4,10,17,9,19,2,9,35,38,28,27,32,30,33,40,38,36,23,10,2,3,0,0
KHYOBI11,陽子線棟3Fヘルプデスク予備機11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYOBI12,陽子線棟3Fヘルプデスク予備機12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYOBI13,陽子線棟3Fヘルプデスク予備機13,10,14,11,11,13,17,10,14,28,37,23,42,37,40,40,38,39,35,20,6,5,6,0,0
KHYOBI14,陽子線棟3Fヘルプデスク予備機14,3,3,2,7,11,10,4,12,38,53,31,41,33,47,34,32,31,52,23,7,8,8,0,0
KHYOBI15,陽子線棟3Fヘルプデスク予備機15,0,0,0,0,0,0,0,0,4,30,23,25,30,38,21,27,39,26,12,4,2,0,0,0
KHYOBI16,陽子線棟3Fヘルプデスク予備機16,7,5,5,8,2,3,6,14,28,19,19,11,33,28,22,8,14,28,20,8,12,7,0,0
KHYOBI17,陽子線棟3Fヘルプデスク予備機17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYOBI18,陽子線棟3Fヘルプデスク予備機18,0,0,0,0,0,0,0,0,0,0,2,3,6,15,3,14,0,0,0,0,0,0,0,0
KHYOBI19,陽子線棟3Fヘルプデスク予備機19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYOBI20,陽子線棟3Fヘルプデスク予備機20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXCL012,陽子線棟3F情報システム管理課富士通サー,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VM-T,プレハブ2F富士通富士通開発室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2107,空白,7,14,9,6,14,13,5,7,28,24,42,42,36,31,42,33,37,42,18,8,11,3,0,0
KHNB0329,空白,16,14,19,11,24,30,5,13,24,13,23,26,20,27,22,16,21,25,27,24,15,28,0,0
KHNB2126,空白,2,4,8,9,4,4,2,3,16,17,17,20,10,16,14,21,14,25,8,10,1,4,0,0
KHNB0327,空白,6,12,13,3,4,10,0,8,42,46,45,51,35,34,32,52,40,33,14,9,8,8,0,0
KHNB2083,空白,0,0,0,0,0,0,0,15,6,7,7,7,9,17,7,21,17,9,10,6,0,0,0,0
KHYOBI21,空白,0,0,0,0,0,0,0,3,5,10,5,9,2,2,3,3,11,1,0,0,0,0,0,0
KHNB2120,空白,2,2,0,2,0,3,0,0,6,21,7,18,10,15,14,22,13,9,7,5,1,3,0,0
KHNB2081,空白,0,0,0,0,0,0,1,2,4,11,11,12,7,1,11,6,8,1,1,0,0,0,0,0
KHDT0260,空白,0,0,0,0,0,0,0,0,0,2,1,2,4,3,0,0,0,0,0,0,0,0,0,0
krsdv62 ,空白,0,0,0,0,0,0,0,0,0,1,1,5,6,3,3,1,5,9,1,1,0,0,0,0
krsdv68 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
KHNB0203,空白,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,2,1,1,1,0,0,0,0,0
KHFIX   ,空白,0,0,0,0,0,0,0,0,2,0,1,0,0,2,4,2,6,10,3,9,0,0,0,0
krsdv50 ,空白,0,0,0,0,0,0,0,0,0,0,2,4,1,1,4,1,3,1,0,1,0,0,0,0
krsdv26 ,空白,0,0,0,0,0,0,0,0,0,0,5,4,3,1,3,3,4,3,4,1,1,0,0,0
krsdv64 ,空白,0,0,0,0,0,0,0,1,0,1,0,6,8,2,1,4,8,5,2,1,0,0,0,0
krsdv65 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,1,1,0,0,0,0,0
krsdv46 ,空白,0,0,0,0,0,0,0,0,0,4,4,4,4,3,3,4,7,2,0,0,0,0,0,0
krsdv58 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
krsdv51 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,2,2,0,0,0,0,0,0
krsdv33 ,空白,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,2,1,5,0,0,0,0,0
krsdv61 ,空白,0,0,0,0,0,0,0,0,0,1,4,3,1,3,0,0,0,7,3,1,3,0,0,0
krsdv23 ,空白,0,0,0,0,0,0,0,0,0,0,1,2,8,2,0,6,2,1,0,0,0,0,0,0
krsdv56 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
krsdv55 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0
krsdv44 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
KHNB2104,空白,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,7,11,5,0,0,0,0,0
D588B-T ,空白,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,3,4,4,2,3,0,0,0,0
krsdv18 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0
krsdv31 ,空白,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0,0,0
krsdv25 ,空白,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,2,0,0,0,0
krsdv19 ,空白,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0
krsdv47 ,空白,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,1,0,0,0,0
krsdv59 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,5,1,1,1,3,0,0,0
krsdv63 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
krsdv20 ,空白,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
krsdv15 ,空白,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
KRSDV01 ,空白,0,0,0,0,0,0,0,1,1,2,2,3,3,2,4,1,1,1,0,0,0,0,0,0
krsdv21 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
krsdv03 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
krsdv14 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0
KHYOBI22,空白,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,1,0,0,0,0,0,0,0,0
krsdv66 ,空白,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
